iso_alpha_3,year,total_emissions_excl_lulucf,total_emissions
GMB,2015,2.0224918244546,3.2144918244546004
GMB,2016,1.9730756909158,3.1650756909158
GMB,2017,1.9154046355384,3.1074046355384
GMB,2018,1.7616974681462,2.9536974681462
GMB,2019,1.8055266717616,2.9975266717616
GMB,2020,1.7470006067931,2.9390006067931003
GMB,2021,1.740892650756,2.932892650756
GMB,2022,1.8162668347012,3.0082668347012
GMB,2023,1.8423963356211,3.0343963356211
GNB,2000,2.0011107372487,-25.2167046827513
GNB,2001,1.9677169110374,-25.2500985089626
GNB,2002,2.0091610460152,-25.2086543739848
GNB,2003,2.0733269017695,-25.1444885182305
GNB,2004,2.0942513243911,-25.123564095608902
GNB,2005,2.1522309385058,-25.065584481494202
GNB,2006,2.2498989631757,-24.9679164568243
GNB,2007,2.3590063648182,-24.8588090551818
GNB,2008,2.438001272068,-24.779814147932
GNB,2009,2.5747557729583,-24.6430596470417
GNB,2010,2.7030972485155,-24.5147181714845
GNB,2011,2.7010739172488,-26.446898622751203
GNB,2012,2.8103995923871,-25.0564292476129
GNB,2013,2.8916818278095,-13.862157792190501
GNB,2014,2.7553350068278,-18.3200881531722
GNB,2015,2.8965418164514,-18.8387516235486
GNB,2016,2.9618657964665,-15.2992010135335
GNB,2017,2.8698415402217,-14.408684909778302
GNB,2018,2.9733858823659,-14.879226297634101
GNB,2019,3.0381219072141,-14.659583972785901
GNB,2020,3.0456823396483,-13.560292980351699
GNB,2021,3.0879855291269,-17.0598175608731
GNB,2022,3.1453610920222,-19.3993390379778
GNB,2023,3.1488255053156,-19.3958746246844
GNQ,2000,12.066560745934,20.619460745934
GNQ,2001,13.3403215705,21.8932215705
GNQ,2002,10.484416863085,19.037316863085
GNQ,2003,11.723297588526,20.276197588526
GNQ,2004,16.184586405717,24.737486405717
GNQ,2005,15.595021834895,24.147921834895
GNQ,2006,16.94131623078,25.494216230779998
GNQ,2007,18.133397924995,26.686297924994996
GNQ,2008,16.989691735712,25.542591735712
GNQ,2009,14.346217835844,22.899117835844
GNQ,2010,14.990990674043,23.543890674043
GNQ,2011,15.046624106143,23.599524106143
GNQ,2012,14.843838979168,23.396738979168
GNQ,2013,13.988250110385,22.541150110384997
GNQ,2014,14.064652049983,22.617552049982997
GNQ,2015,14.281477263562,22.834377263561997
GNQ,2016,13.173477496676,21.726377496676
GNQ,2017,11.777839937703,20.330739937703
GNQ,2018,10.649481049105,19.202381049105
GNQ,2019,10.024381031649,18.577281031649
GNQ,2020,9.7695217288281,18.322421728828097
GNQ,2021,9.2975215156492,17.8504215156492
GNQ,2022,9.1254761127559,17.6783761127559
GNQ,2023,7.9746753103412,16.5275753103412
GRC,2000,120.00408930626,117.22376301126
GRC,2001,120.79539977412,118.10584884612
GRC,2002,121.3174001882,118.3103443572
GRC,2003,124.61914440896,121.85793725996
GRC,2004,124.71294134369,121.96253276169
GRC,2005,126.78304257858,123.20642743258
GRC,2006,123.34174152226,119.68993410825999
GRC,2007,127.74550132409,125.16767382509
GRC,2008,123.23124092324,119.82215792324
GRC,2009,117.48570108086,113.97621194886
GRC,2010,110.79493983856,107.34999930856
GRC,2011,107.93401474088,104.37851225888001
GRC,2012,103.42960741761,99.80333146361001
GRC,2013,95.849567220154,93.259291243154
GRC,2014,93.022120546515,90.990282142515
GRC,2015,91.440436998434,87.942169276434
GRC,2016,89.956677716967,85.855369163967
GRC,2017,90.425829982722,86.589010305722
GRC,2018,87.920421049567,83.240305366567
GRC,2019,82.08057942038,76.89262075838
GRC,2020,72.283348819195,67.100788835195
GRC,2021,73.506035167586,68.281903564586
GRC,2022,74.624308598441,69.364544349441
GRC,2023,70.597990903103,65.920626247103
GRD,2000,0.10373949241089,0.99073949241089
GRD,2001,0.10508029413941,0.99208029413941
GRD,2002,0.11060758238243,0.99760758238243
GRD,2003,0.11786066018003,1.00486066018003
GRD,2004,0.11462202002879,1.00162202002879
GRD,2005,0.12039212369972,1.00739212369972
GRD,2006,0.13074047578572,-0.04625952421427998
GRD,2007,0.1407764397754,-0.03622356022459999
GRD,2008,0.14983240749484,-0.027167592505159988
GRD,2009,0.15731535896207,-0.019684641037929995
GRD,2010,0.16963369357126,-0.007366306428739977
GRD,2011,0.14232454645825,-0.03467545354175
GRD,2012,0.14564449055796,-0.03135550944203999
GRD,2013,0.1739722427819,-0.0030277572181000023
GRD,2014,0.16205535814752,-0.014944641852479984
GRD,2015,0.16980624862551,-0.007193751374489993
GRD,2016,0.1807162764402,0.003716276440200006
GRD,2017,0.18171958942681,0.00471958942681
GRD,2018,0.1983079140503,0.021307914050299998
GRD,2019,0.23700689813409,0.06000689813409002
GRD,2020,0.21068118374566,0.03368118374566001
GRD,2021,0.21837665378787,0.041376653787870005
GRD,2022,0.22894437159644,0.05194437159644
GRD,2023,0.23355176439514,0.05655176439514001
GRL,2000,0.059308122200421,0.059308122200421
GRL,2001,0.059486505769527,0.059486505769527
GRL,2002,0.05934470055349,0.05934470055349
GRL,2003,0.059703211451323,0.059703211451323
GRL,2004,0.6685328146581,0.6685328146581
GRL,2005,0.67555982529203,0.67555982529203
GRL,2006,0.6895594132075,0.6895594132075
GRL,2007,0.68012041404076,0.68012041404076
GRL,2008,0.69732110152205,0.69732110152205
GRL,2009,0.61481251518305,0.61481251518305
GRL,2010,0.70791483447507,0.70791483447507
GRL,2011,0.74843773110905,0.74843773110905
GRL,2012,0.60367893319486,0.60367893319486
GRL,2013,0.60250935313603,0.60250935313603
GRL,2014,0.54541778440308,0.54541778440308
GRL,2015,0.58452606647851,0.58452606647851
GRL,2016,0.58088203172604,0.58088203172604
GRL,2017,0.56808729823343,0.56808729823343
GRL,2018,0.57304010041413,0.57304010041413
GRL,2019,0.58874679915748,0.58874679915748
GRL,2020,0.59199463736207,0.59199463736207
GRL,2021,0.6131665995027,0.6131665995027
GRL,2022,0.65549114524127,0.65549114524127
GRL,2023,0.64998093736356,0.64998093736356
GTM,2000,21.645232096405,51.526346436405
GTM,2001,22.524955441538,53.327463611538
GTM,2002,23.630295892463,54.215610652463
GTM,2003,23.504151602211,60.871467902210995
GTM,2004,24.331719170281,51.809846600281006
GTM,2005,25.629055657393,57.784971967393005
GTM,2006,26.244292727169,55.193376497169
GTM,2007,27.318126069056,58.548727629056
GTM,2008,26.772525428989,56.798233888989
GTM,2009,28.110611328267,58.512784988267
GTM,2010,28.210770374138,57.340552814138
GTM,2011,28.797100478162,60.052575968162
GTM,2012,29.771353724928,57.934360664928
GTM,2013,31.448741234843,61.920361114843
GTM,2014,33.137073687644,62.222722997644
GTM,2015,36.233923177484,66.494106357484
GTM,2016,37.841404731601,74.96697231160101
GTM,2017,37.31219861759,67.75989186759
GTM,2018,39.586914584201,69.48124350420099
GTM,2019,40.973296771467,75.147956271467
GTM,2020,39.544938559328,79.554423989328
GTM,2021,42.517373651683,76.01516270168301
GTM,2022,41.487332942942,72.380319772942
GTM,2023,42.992884634674,73.885871464674
GUF,2000,0.31753790782013,0.31753790782013
GUF,2001,0.29254174147901,0.29254174147901
GUF,2002,0.28069279834009,0.28069279834009
GUF,2003,0.32241452079425,0.32241452079425
GUF,2004,0.32811415661698,0.32811415661698
GUF,2005,0.32963026534016,0.32963026534016
GUF,2006,0.32706952678243,0.32706952678243
GUF,2007,0.34902831137866,0.34902831137866
GUF,2008,0.363698744882,0.363698744882
GUF,2009,0.4612606276186,0.4612606276186
GUF,2010,0.46276516094263,0.46276516094263
GUF,2011,0.49223258444897,0.49223258444897
GUF,2012,0.50643391754392,0.50643391754392
GUF,2013,0.50662257452061,0.50662257452061
GUF,2014,0.51067305258128,0.51067305258128
GUF,2015,0.51510121956179,0.51510121956179
GUF,2016,0.52704538791121,0.52704538791121
GUF,2017,0.52612140576237,0.52612140576237
GUF,2018,0.53276830746048,0.53276830746048
GUF,2019,0.53843361270084,0.53843361270084
GUF,2020,0.54129003487963,0.54129003487963
GUF,2021,0.55031751838925,0.55031751838925
GUF,2022,0.55493654353918,0.55493654353918
GUF,2023,0.57700856891599,0.57700856891599
GUY,2000,3.5131253243005,-140.86794927569952
GUY,2001,3.4716207736411,-140.9757857263589
GUY,2002,3.3253536085286,-141.1883848914714
GUY,2003,3.5310681553059,-141.04901094469412
GUY,2004,3.4737716402645,-141.1726394597355
GUY,2005,3.1930182725108,-141.51973332748918
GUY,2006,3.0168261882857,-141.7622574117143
GUY,2007,3.3266491991448,-141.51876640085518
GUY,2008,3.4012325791781,-141.5105235208219
GUY,2009,3.4889424298743,-141.4891456701257
GUY,2010,3.6968769397581,-141.34755176024188
GUY,2011,3.8229181934829,-141.28784250651708
GUY,2012,4.0428964219292,-134.85377067807082
GUY,2013,4.1879991833767,-136.3825687166233
GUY,2014,4.4615543286639,-136.0957262713361
GUY,2015,4.5595572116418,-139.4113922883582
GUY,2016,4.6330604561162,-140.2603856438838
GUY,2017,4.787582059359,-140.18965474064098
GUY,2018,4.8584424930454,-136.5419639069546
GUY,2019,5.1925990535675,-132.9211481464325
GUY,2020,6.2555902474765,-133.5482446525235
GUY,2021,6.3093527328628,-136.2171004671372
GUY,2022,7.790828123826,-134.616370176174
GUY,2023,8.5860349708722,-133.8211633291278
HKG,2000,46.64371393131,46.64371393131
HKG,2001,46.506729741458,46.506729741458
HKG,2002,45.522395992679,45.522395992679
HKG,2003,49.128639706939,49.128639706939
HKG,2004,45.297976383804,45.297976383804
HKG,2005,47.62746773727,47.62746773727
HKG,2006,47.106084902195,47.106084902195
HKG,2007,49.18641841945,49.18641841945
HKG,2008,47.918231031844,47.918231031844
HKG,2009,50.020961804586,50.020961804586
HKG,2010,47.127416782817,47.127416782817
HKG,2011,50.16369527867,50.16369527867
HKG,2012,49.662549852623,49.662549852623
HKG,2013,51.222430583809,51.222430583809
HKG,2014,52.649738459969,52.649738459969
HKG,2015,49.36878369565,49.36878369565
HKG,2016,50.276421191836,50.276421191836
HKG,2017,49.415754455673,49.415754455673
HKG,2018,49.395993075579,49.395993075579
HKG,2019,48.947764086847,48.947764086847
HKG,2020,39.598852388009,39.598852388009
HKG,2021,40.027964213497,40.027964213497
HKG,2022,37.640804458449,37.640804458449
HKG,2023,39.730674623127,39.730674623127
HND,2000,10.971258299856,1.3482582998560009
HND,2001,12.063801877178,2.440801877178
HND,2002,13.288958290302,3.665958290302001
HND,2003,14.847053333677,5.224053333677
HND,2004,15.935165774961,6.3121657749610005
HND,2005,15.082605711397,5.459605711397
HND,2006,16.233794634067,6.566794634067
HND,2007,17.495048183272,10.502048183272
HND,2008,17.803860605115,10.658860605114999
HND,2009,17.801842396428,10.532842396428
HND,2010,17.864216362566,10.577216362566002
HND,2011,19.119228527757,11.922228527757
HND,2012,19.783245965265,12.600245965265
HND,2013,20.167837004849,12.608837004849
HND,2014,20.133758926244,12.645758926244
HND,2015,21.197393265519,13.761393265519
HND,2016,20.260564879642,12.824564879642
HND,2017,19.763637649026,12.327637649025998
HND,2018,19.632867596894,12.196867596893998
HND,2019,21.058504801468,13.622504801468
HND,2020,20.405764178954,12.969764178954001
HND,2021,21.739044156686,14.303044156686
HND,2022,22.203752894659,14.767752894659
HND,2023,23.782187545514,16.346187545514
HRV,2000,25.413553348886,18.467003644886002
HRV,2001,26.473238709636,18.410990604635998
HRV,2002,27.201990790671,18.874445156671
HRV,2003,28.741110355572,21.175131106572003
HRV,2004,29.222183754625,21.386242335625
HRV,2005,29.284965578601,21.202801214601
HRV,2006,29.715120755353,21.805171775353
HRV,2007,31.259694822245,24.449908949245
HRV,2008,30.12597619439,23.14462812439
HRV,2009,28.301257220267,21.216423684267
HRV,2010,27.834608486704,20.802864968704
HRV,2011,27.543734945089,21.748115903089
HRV,2012,25.994737569833,20.594379732832998
HRV,2013,25.586721043693,19.282213243693
HRV,2014,24.945306750123,18.785760942122998
HRV,2015,25.577708941718,19.703044944718002
HRV,2016,26.112556698967,20.237830699967002
HRV,2017,26.788041290586,21.620487004586003
HRV,2018,25.71167437429,20.055543436289998
HRV,2019,26.010885798774,20.119000022774003
HRV,2020,25.434961931382,19.557661773381998
HRV,2021,25.537988590822,19.608579988822
HRV,2022,25.394739209385,20.321145194385
HRV,2023,26.802408502729,21.132266054729
HTI,2000,9.6479619918594,10.7961119918594
HTI,2001,9.7464609910911,10.894610991091099
HTI,2002,10.057573109273,11.205723109272999
HTI,2003,10.128271178714,11.276421178714
HTI,2004,10.072996811543,11.221146811542999
HTI,2005,10.260864623263,11.409014623263
HTI,2006,10.417047178872,11.565197178872
HTI,2007,10.948283827673,12.096433827673
HTI,2008,11.061225278697,12.209375278697
HTI,2009,11.222425114175,12.370575114174999
HTI,2010,11.884969183405,13.033119183404999
HTI,2011,12.439564550833,13.587714550832999
HTI,2012,12.441810919415,13.589960919414999
HTI,2013,12.720479026064,13.868629026064
HTI,2014,13.025867040233,14.174017040233
HTI,2015,13.370233451146,14.518383451145999
HTI,2016,13.668704418718,14.816854418718
HTI,2017,13.692512702701,14.840662702701
HTI,2018,13.940633553173,15.088783553173
HTI,2019,13.824833889913,14.972983889913
HTI,2020,13.514424977128,14.662574977128
HTI,2021,13.463425490264,14.611575490263998
HTI,2022,13.480523907845,14.628673907845
HTI,2023,13.615283929323,14.763433929323
HUN,2000,78.393272515636,77.246697683636
HUN,2001,80.348107780226,77.559864634226
HUN,2002,78.804106779812,76.703442725812
HUN,2003,81.730374257112,77.259895346112
HUN,2004,80.898732061433,77.399332149433
HUN,2005,81.241107625988,75.193066781988
HUN,2006,80.318260859842,76.219607807842
HUN,2007,77.761492447432,73.348035253432
HUN,2008,75.451738324955,69.353190956955
HUN,2009,69.262189909401,64.615621091401
HUN,2010,70.01974209813,65.19519671913
HUN,2011,69.301360150384,65.074753080384
HUN,2012,65.548029290291,60.717233177291
HUN,2013,62.955944280946,58.859760121945996
HUN,2014,63.166935355998,58.035000485998
HUN,2015,66.107797992116,60.381856780116
HUN,2016,66.905013501592,62.331606102592
HUN,2017,69.868850853868,64.474219273868
HUN,2018,70.111515299536,65.28637202453599
HUN,2019,70.318540602243,64.903771454243
HUN,2020,68.681043933481,61.551692979481004
HUN,2021,69.944707924055,62.722945089054996
HUN,2022,65.564141388159,58.644403289159
HUN,2023,60.950215865162,54.030477766162
IDN,2000,513.06981650855,844.6394690085501
IDN,2001,536.25540842307,1042.8184028230698
IDN,2002,543.44175190567,1039.88085580567
IDN,2003,573.26098512843,1015.09805932843
IDN,2004,585.32825155033,1281.02757465033
IDN,2005,593.16207991714,1268.80171281714
IDN,2006,626.63398268224,1625.2476258822398
IDN,2007,650.31569668042,1468.05462778042
IDN,2008,653.17937324306,1428.0449419430602
IDN,2009,685.37669882301,1581.34417092301
IDN,2010,722.93817123822,1234.97863563822
IDN,2011,822.62211973126,1369.20865343126
IDN,2012,842.74234836073,1488.1824829607299
IDN,2013,808.42252572412,1467.35237042412
IDN,2014,851.91921728964,1782.76729598964
IDN,2015,853.12217073229,2508.50578173229
IDN,2016,851.53114496928,1826.3722221692801
IDN,2017,905.88942201568,1622.11460111568
IDN,2018,1002.7634035911,1436.2157690911
IDN,2019,1062.2685236981,1823.5933540981
IDN,2020,1007.1477692835,1368.3531161834999
IDN,2021,1037.2806385606,1352.0757661605999
IDN,2022,1181.2991970214,1479.1949745214001
IDN,2023,1261.3223482049,1559.2181257049
IND,2000,1835.5596506481,1612.9926506481
IND,2001,1859.4487113822,1643.3872827822
IND,2002,1888.1986388943,1678.6427817943002
IND,2003,1938.2256408092,1735.1753551092002
IND,2004,2040.7614930392,1844.2167787392
IND,2005,2111.742985354,1921.703842454
IND,2006,2216.1962446685,2032.6626732685002
IND,2007,2359.3108699666,2182.2828699666
IND,2008,2486.3896587473,2284.1936587473
IND,2009,2595.4143582435,2368.0503582435
IND,2010,2722.6207018817,2470.0887018816998
IND,2011,2858.4621303267,2647.5491303267
IND,2012,3037.494708205,2673.2727082049996
IND,2013,3074.1389660369,2709.5699660369
IND,2014,3254.3162782855,2953.1242782855
IND,2015,3310.4591123421,3014.3661123421
IND,2016,3353.918433351,3046.0994333510002
IND,2017,3495.5014549791,3183.7224549791
IND,2018,3634.4228742276,3197.4228742276
IND,2019,3641.2931605234,3155.8221605234
IND,2020,3461.0500219037,2975.5790219037
IND,2021,3719.5631700061,3234.0921700061
IND,2022,3961.5256127027,3476.0546127027
IND,2023,4206.3289023798,3720.8579023797997
IRL,2000,74.361639320672,76.222924539672
IRL,2001,76.794295149953,79.720032698953
IRL,2002,75.706811500744,78.564801755744
IRL,2003,76.085809882075,79.26569873107499
IRL,2004,75.930049476908,77.93110528290799
IRL,2005,77.914797948836,80.053713200836
IRL,2006,78.350293715941,80.464812088941
IRL,2007,76.896449613238,78.068927023238
IRL,2008,76.147365610668,76.639411946668
IRL,2009,71.245014569147,71.335657175147
IRL,2010,70.196988731069,71.012032502069
IRL,2011,65.849949538819,66.00253141681901
IRL,2012,67.241482855288,66.633990835288
IRL,2013,66.344415675814,66.35038461181401
IRL,2014,66.196923995615,66.427385100615
IRL,2015,67.78677688447,67.91065420247
IRL,2016,70.804002894194,70.062024145194
IRL,2017,69.907300046236,70.87184036823601
IRL,2018,67.20652597676,67.33226668676001
IRL,2019,65.278536733934,65.56757483993401
IRL,2020,62.905568358264,63.806047528263996
IRL,2021,65.100771591606,65.555446818606
IRL,2022,63.857628940469,63.626844191469
IRL,2023,60.357963848,60.292822871
IRN,2000,511.37732437236,532.90592437236
IRN,2001,516.94830118749,538.47690118749
IRN,2002,533.27510251147,554.80370251147
IRN,2003,580.30411789948,601.83271789948
IRN,2004,607.84900426085,629.37760426085
IRN,2005,650.68029535148,672.20889535148
IRN,2006,697.20365700663,718.73225700663
IRN,2007,721.22306100296,742.75166100296
IRN,2008,737.02491149674,758.5535114967399
IRN,2009,757.69778073355,779.22638073355
IRN,2010,767.59970028748,789.12830028748
IRN,2011,776.16272695583,797.6913269558299
IRN,2012,766.30447831457,787.83307831457
IRN,2013,786.38155548889,807.9101554888899
IRN,2014,800.22339478507,821.75199478507
IRN,2015,793.33205184695,814.86065184695
IRN,2016,837.86147471581,859.39007471581
IRN,2017,866.98676479924,888.5153647992399
IRN,2018,856.6915693349,878.2201693349
IRN,2019,891.36420087881,912.89280087881
IRN,2020,909.93822355484,931.46682355484
IRN,2021,974.10718858739,995.63578858739
IRN,2022,989.86456306096,1011.39316306096
IRN,2023,1030.0946943568,1051.6232943568
IRQ,2000,167.85136707183,167.85136707183
IRQ,2001,181.67441184005,181.67441184005
IRQ,2002,169.94983584843,169.94983584843
IRQ,2003,152.20099918036,152.20099918036
IRQ,2004,170.86991822996,170.86991822996
IRQ,2005,164.52082692387,164.52082692387
IRQ,2006,164.14687429831,164.14687429831
IRQ,2007,154.43794882856,154.43794882856
IRQ,2008,171.49782000592,171.49782000592
IRQ,2009,187.34403603364,187.34403603364
IRQ,2010,210.53417542787,210.53417542787
IRQ,2011,223.78856728893,223.78856728893
IRQ,2012,253.35312394554,253.35312394554
IRQ,2013,265.303350804,265.303350804
IRQ,2014,265.47719397937,265.47719397937
IRQ,2015,275.91628760641,275.91628760641
IRQ,2016,325.51203425488,325.51203425488
