iso_alpha_3,year,avg_policy_score,policy_count,dominant_topic,dominant_category,log_policy_count,CPSI,CPSI_power_3,CPSI_geom_4,CPSI_geom_7
CHE,2001,0.7,15,Cross-cutting / Economy-wide,Other,2.772588722239781,1.9408121055678467,4.991036916940173,6.257680707084908,8.556883005800552
CHE,2002,0.7,20,Cross-cutting / Economy-wide,Other,3.044522437723423,2.131165706406396,6.0823377852542,7.569774082591102,10.636409366354483
CHE,2003,0.7125,20,Cross-cutting / Economy-wide,Other,3.044522437723423,2.169222236877939,6.190950959990882,7.610075525675202,10.674128077017588
CHE,2004,0.7272727272727273,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,2.2803594297666545,6.74182689153437,8.16053582635659,11.527144283217789
CHE,2005,0.7065217391304348,23,Cross-cutting / Economy-wide,Other,3.1780538303479458,2.2453641192675704,6.749320773985829,8.334614705983602,11.857526372035117
CHE,2006,0.71875,24,Energy,Other,3.2188758248682006,2.3135669991240193,7.066089118127068,8.620478308373471,12.293274479142873
CHE,2007,0.7142857142857143,28,Energy,Other,3.367295829986474,2.4052113071331958,7.787108539735286,9.546412314203893,13.825880255493951
CHE,2008,0.7236842105263158,38,Cross-cutting / Economy-wide,Other,3.6635616461296463,2.651261717593823,9.659031781221094,11.792610491505755,17.569585066402134
CHE,2009,0.7023809523809523,42,Cross-cutting / Economy-wide,Other,3.7612001156935624,2.6417953193561923,10.010928941118157,12.514103327624122,18.883796410489527
CHE,2010,0.7107843137254902,51,Cross-cutting / Economy-wide,Other,3.9512437185814275,2.808482054874054,11.497384057569901,14.345764295372604,22.036886856003306
CHE,2011,0.7107843137254902,51,Cross-cutting / Economy-wide,Other,3.9512437185814275,2.808482054874054,11.497384057569901,14.345764295372604,22.036886856003306
CHE,2012,0.7053571428571429,56,Cross-cutting / Economy-wide,Other,4.04305126783455,2.851795090704728,12.12229462378206,15.262831846971382,23.68000001151371
CHE,2013,0.7025862068965517,58,Cross-cutting / Economy-wide,Other,4.07753744390572,2.8648215661923806,12.35160350828822,15.61731226457506,24.323246057557164
CHE,2014,0.7291666666666666,60,Cross-cutting / Economy-wide,Other,4.110873864173311,2.9975121926263726,13.10242879038319,16.165119765609248,25.16687136984597
CHE,2015,0.7258064516129032,62,Cross-cutting / Economy-wide,Other,4.143134726391533,3.007113914316435,13.320599913681393,16.511427878895063,25.801003900902895
CHE,2016,0.7222222222222222,63,Cross-cutting / Economy-wide,Other,4.1588830833596715,3.0036377824264293,13.392085455285315,16.66967896320754,26.102262244339002
CHE,2017,0.7164179104477612,67,Cross-cutting / Economy-wide,Other,4.219507705176107,3.0229308932604946,13.820804038526168,17.35026727335177,27.355232926860282
CHE,2018,0.7147887323943662,71,Cross-cutting / Economy-wide,Other,4.276666119016055,3.05691275408542,14.31204949904691,18.046212077894182,28.62210276748341
CHE,2019,0.7147887323943662,71,Cross-cutting / Economy-wide,Other,4.276666119016055,3.05691275408542,14.31204949904691,18.046212077894182,28.62210276748341
CHE,2020,0.7123287671232876,73,Cross-cutting / Economy-wide,Other,4.304065093204169,3.065909381460504,14.518882014388977,18.3766502110921,29.236236912891947
CHE,2021,0.6580459770114943,87,Cross-cutting / Economy-wide,Other,4.477336814478207,2.946293478492843,15.002096971052927,20.25884781512283,33.05501704160804
CHE,2022,0.6573033707865169,89,Cross-cutting / Economy-wide,Other,4.499809670330265,2.9577400642058485,15.20346266798599,20.573089453466363,33.64706440361749
CHE,2023,0.6397849462365591,93,Cross-cutting / Economy-wide,Other,4.543294782270004,2.906731608011454,15.217631210609886,21.03776999472658,34.65046653281127
CHE,2024,0.6368421052631579,95,Cross-cutting / Economy-wide,Other,4.564348191467836,2.906769111408464,15.353686135911808,21.32059860494191,35.20653954445417
CHE,2025,0.6368421052631579,95,Cross-cutting / Economy-wide,Other,4.564348191467836,2.906769111408464,15.353686135911808,21.32059860494191,35.20653954445417
CHE,2026,0.6368421052631579,95,Cross-cutting / Economy-wide,Other,4.564348191467836,2.906769111408464,15.353686135911808,21.32059860494191,35.20653954445417
CHE,2027,0.6368421052631579,95,Cross-cutting / Economy-wide,Other,4.564348191467836,2.906769111408464,15.353686135911808,21.32059860494191,35.20653954445417
CHE,2028,0.6368421052631579,95,Cross-cutting / Economy-wide,Other,4.564348191467836,2.906769111408464,15.353686135911808,21.32059860494191,35.20653954445417
CHL,1976,0.25,2,Raw Materials,Other,1.0986122886681096,0.2746530721670274,0.38882585205490117,1.423530841879065,1.8250930256796174
CHL,1977,0.25,2,Raw Materials,Other,1.0986122886681096,0.2746530721670274,0.38882585205490117,1.423530841879065,1.8250930256796174
CHL,1978,0.25,2,Raw Materials,Other,1.0986122886681096,0.2746530721670274,0.38882585205490117,1.423530841879065,1.8250930256796174
CHL,1979,0.25,3,Raw Materials,Other,1.3862943611198906,0.34657359027997264,0.5405819624975291,1.741101126592248,2.29739670999407
CHL,1980,0.25,3,Raw Materials,Other,1.3862943611198906,0.34657359027997264,0.5405819624975291,1.741101126592248,2.29739670999407
CHL,1981,0.25,3,Raw Materials,Other,1.3862943611198906,0.34657359027997264,0.5405819624975291,1.741101126592248,2.29739670999407
CHL,1982,0.25,3,Raw Materials,Other,1.3862943611198906,0.34657359027997264,0.5405819624975291,1.741101126592248,2.29739670999407
CHL,1983,0.25,3,Raw Materials,Other,1.3862943611198906,0.34657359027997264,0.5405819624975291,1.741101126592248,2.29739670999407
CHL,1984,0.25,3,Raw Materials,Other,1.3862943611198906,0.34657359027997264,0.5405819624975291,1.741101126592248,2.29739670999407
CHL,1985,0.25,4,Raw Materials,Other,1.6094379124341003,0.40235947810852507,0.6777199185015697,2.0354526576845213,2.7464013582652944
CHL,1986,0.25,4,Raw Materials,Other,1.6094379124341003,0.40235947810852507,0.6777199185015697,2.0354526576845213,2.7464013582652944
CHL,1987,0.3,5,Raw Materials,Other,1.791759469228055,0.5375278407684164,0.9650780257917606,2.442543189221426,3.2956816299183536
CHL,1988,0.3,5,Raw Materials,Other,1.791759469228055,0.5375278407684164,0.9650780257917606,2.442543189221426,3.2956816299183536
CHL,1989,0.375,6,Raw Materials,Other,1.9459101490553132,0.7297163058957424,1.383809906072524,2.9092296714805346,3.8983846251100767
CHL,1990,0.375,6,Raw Materials,Other,1.9459101490553132,0.7297163058957424,1.383809906072524,2.9092296714805346,3.8983846251100767
CHL,1991,0.375,6,Raw Materials,Other,1.9459101490553132,0.7297163058957424,1.383809906072524,2.9092296714805346,3.8983846251100767
CHL,1992,0.375,6,Raw Materials,Other,1.9459101490553132,0.7297163058957424,1.383809906072524,2.9092296714805346,3.8983846251100767
CHL,1993,0.46875,8,Raw Materials,Other,2.1972245773362196,1.0299490206263529,2.1384318897238686,3.7089599249115572,4.9840485446173055
CHL,1994,0.5277777777777778,9,Energy,Other,2.302585092994046,1.2152532435246353,2.6222390002390963,4.137474499034876,5.5525211314718455
CHL,1995,0.5277777777777778,9,Energy,Other,2.302585092994046,1.2152532435246353,2.6222390002390963,4.137474499034876,5.5525211314718455
CHL,1996,0.55,10,Energy,Other,2.3978952727983707,1.318842400039104,2.947421705334242,4.477995846905948,6.042082988183648
CHL,1997,0.5681818181818182,11,Energy,Other,2.4849066497880004,1.4118787782886366,3.258793626747955,4.805881652853163,6.51992294762881
CHL,1998,0.5681818181818182,11,Energy,Other,2.4849066497880004,1.4118787782886366,3.258793626747955,4.805881652853163,6.51992294762881
CHL,1999,0.5833333333333334,12,Energy,Solar Power,2.5649493574615367,1.4962204585192298,3.5581256861461754,5.123130100473651,6.98776096942178
CHL,2000,0.5769230769230769,13,Energy,Other,2.639057329615259,1.522533074778034,3.7227483901604943,5.3780520152361815,7.398199030317307
CHL,2001,0.5714285714285714,14,Energy,Other,2.70805020110221,1.5474572577726913,3.883387039988007,5.627978980240293,7.803068106130164
CHL,2002,0.5892857142857143,14,Energy,Solar Power,2.70805020110221,1.5958152970780881,4.004742884987633,5.680174204056135,7.851238853129624
CHL,2003,0.5892857142857143,14,Energy,Solar Power,2.70805020110221,1.5958152970780881,4.004742884987633,5.680174204056135,7.851238853129624
CHL,2004,0.6617647058823529,17,Energy,Solar Power,2.8903717578961645,1.9127460162548147,5.144696765922145,6.681928649791258,9.297340237025391
CHL,2005,0.675,20,Energy,Solar Power,3.044522437723423,2.0550526454633107,5.865111435780836,7.487634525616422,10.559325810705369
CHL,2006,0.7045454545454546,22,Energy,Solar Power,3.1354942159291497,2.2090981975864463,6.531144801173922,8.083178891449878,11.454181809468066
CHL,2007,0.7065217391304348,23,Energy,Solar Power,3.1780538303479458,2.2453641192675704,6.749320773985829,8.334614705983602,11.857526372035117
CHL,2008,0.7115384615384616,26,Energy,Solar Power,3.295836866004329,2.345114693118465,7.381825002120411,9.070143309806221,13.04760160232961
CHL,2009,0.7,30,Energy,Solar Power,3.4339872044851463,2.403791043139602,7.990556660569038,9.942202344481537,14.524759933690204
CHL,2010,0.7142857142857143,28,Energy,Solar Power,3.367295829986474,2.4052113071331958,7.787108539735286,9.546412314203893,13.825880255493951
CHL,2011,0.6893939393939394,33,Energy,Solar Power,3.5263605246161616,2.4310515737884146,8.383438700150853,10.557849824171413,15.59109528912506
CHL,2012,0.6736111111111112,36,Energy,Solar Power,3.6109179126442243,2.43235442726729,8.67625318543501,11.12407682436079,16.605166234685083
CHL,2013,0.6646341463414634,41,Energy,Other,3.7376696182833684,2.4841828560541903,9.324598191882393,12.107355604692316,18.328037395691887
CHL,2014,0.635,50,Cross-cutting / Economy-wide,Other,3.9318256327243257,2.496709276779947,10.140288535574388,13.681422064569773,21.213429543656993
CHL,2015,0.65,50,Energy,Other,3.9318256327243257,2.555686661270812,10.379822910430477,13.777585989834732,21.312716704837772
CHL,2016,0.6509433962264151,53,Energy,Other,3.9889840465642745,2.596602822763537,10.79541686527298,14.346256767526668,22.316375120946038
CHL,2017,0.6447368421052632,57,Energy,Other,4.060443010546419,2.617917204168086,11.207974250889874,15.038840102898053,23.58407744986687
CHL,2018,0.6468253968253969,63,Energy,Other,4.1588830833596715,2.6900712007445495,11.994010600063222,16.127316194577023,25.532973348256707
CHL,2019,0.6544117647058824,68,Energy,Other,4.23410650459726,2.770849109626148,12.745273870195701,17.058847744302785,27.180002493874586
CHL,2020,0.6480263157894737,76,Cross-cutting / Economy-wide,Other,4.343805421853684,2.8149002240301835,13.553038847759206,18.36628420329884,29.614957153652313
CHL,2021,0.6235955056179775,89,Cross-cutting / Economy-wide,Other,4.499809670330265,2.806061086554266,14.423797915781579,20.25072842554143,33.29466142172602
CHL,2022,0.6122448979591837,98,Cross-cutting / Economy-wide,Other,4.59511985013459,2.8133386837558714,15.054742094875982,21.52891725733305,35.80083785192963
CHL,2023,0.6057692307692307,104,Cross-cutting / Economy-wide,Other,4.653960350157523,2.8192259813454226,15.467058242783812,22.36272238387952,37.44664221923913
CHL,2024,0.6061320754716981,106,Cross-cutting / Economy-wide,Other,4.672828834461906,2.832351439756391,15.664028887556341,22.664118090945877,38.02073213696998
CHL,2025,0.6061320754716981,106,Cross-cutting / Economy-wide,Other,4.672828834461906,2.832351439756391,15.664028887556341,22.664118090945877,38.02073213696998
CHL,2026,0.6061320754716981,106,Cross-cutting / Economy-wide,Other,4.672828834461906,2.832351439756391,15.664028887556341,22.664118090945877,38.02073213696998
CHL,2027,0.6061320754716981,106,Cross-cutting / Economy-wide,Other,4.672828834461906,2.832351439756391,15.664028887556341,22.664118090945877,38.02073213696998
CHL,2028,0.6061320754716981,106,Cross-cutting / Economy-wide,Other,4.672828834461906,2.832351439756391,15.664028887556341,22.664118090945877,38.02073213696998
CHN,1986,0.75,1,Fossil Fuels,Fossil Fuel Extraction,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CHN,1987,0.75,1,Fossil Fuels,Fossil Fuel Extraction,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CHN,1988,0.75,1,Fossil Fuels,Fossil Fuel Extraction,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CHN,1989,0.75,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,1.0397207708399179,1.6217458874925872,2.420808150838691,2.861938162210511
CHN,1990,0.875,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681096,0.9612857525845959,1.3608904821921541,2.072942684056075,2.3447611751113966
CHN,1991,0.875,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681096,0.9612857525845959,1.3608904821921541,2.072942684056075,2.3447611751113966
CHN,1992,0.875,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681096,0.9612857525845959,1.3608904821921541,2.072942684056075,2.3447611751113966
CHN,1993,0.875,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681096,0.9612857525845959,1.3608904821921541,2.072942684056075,2.3447611751113966
CHN,1994,0.75,3,Fossil Fuels,Fossil Fuel Extraction,1.3862943611198906,1.0397207708399179,1.6217458874925872,2.420808150838691,2.861938162210511
CHN,1995,0.8125,4,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.6094379124341003,1.3076683038527064,2.2025897351301014,2.8988518049681633,3.476487541757543
CHN,1996,0.7,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.2542316284596384,2.251848726847441,3.149454128490698,3.904276873860757
CHN,1997,0.75,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.4594326117914849,2.767619812145048,3.581681857180526,4.478068006009678
CHN,1998,0.75,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.4594326117914849,2.767619812145048,3.581681857180526,4.478068006009678
CHN,1999,0.75,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.4594326117914849,2.767619812145048,3.581681857180526,4.478068006009678
CHN,2000,0.75,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.4594326117914849,2.767619812145048,3.581681857180526,4.478068006009678
CHN,2001,0.6388888888888888,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.4710960316350847,3.1742893160789056,4.381548270480141,5.768794480815339
CHN,2002,0.6944444444444444,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.5990174256903096,3.4503144739988105,4.492532756481809,5.865803381559205
CHN,2003,0.7045454545454546,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.7507296850779095,4.040904097167465,5.126247581935803,6.806546256950036
CHN,2004,0.7307692307692307,13,Cross-cutting / Economy-wide,Other,2.639057329615259,1.9285418947188429,4.715481294203292,5.7732943554283676,7.756369307170518
CHN,2005,0.6842105263157895,19,Cross-cutting / Economy-wide,Other,2.995732273553991,2.049711555589573,5.740727401323432,7.265707703253768,10.1826765045956
CHN,2006,0.6484375,32,Cross-cutting / Economy-wide,Other,3.4965075614664802,2.267266621888421,7.726214862380012,10.151265689531833,15.037816341918413
CHN,2007,0.6617647058823529,34,Cross-cutting / Economy-wide,Other,3.5553480614894135,2.3528038642209355,8.207991303637419,10.642868872256983,15.826874393615718
CHN,2008,0.631578947368421,38,Cross-cutting / Economy-wide,Other,3.6635616461296463,2.3138284080818816,8.429700463611136,11.320706171574226,17.09768118381576
CHN,2009,0.6333333333333333,45,Cross-cutting / Economy-wide,Other,3.828641396489095,2.424806217776427,9.443150945127021,12.718039984799063,19.52237876833459
CHN,2010,0.6227272727272727,55,Cross-cutting / Economy-wide,Other,4.02535169073515,2.5066962801396158,10.578197408689407,14.521817842972773,22.77246267240625
CHN,2011,0.5847457627118644,59,Cross-cutting / Economy-wide,Other,4.0943445622221,2.3941506338417367,10.394013179852045,14.955329993388196,23.76371947501459
CHN,2012,0.5480769230769231,78,Cross-cutting / Economy-wide,Other,4.3694478524670215,2.3947935345251947,11.654548553471328,17.782442735273456,29.232770450984216
CHN,2013,0.5666666666666667,90,Cross-cutting / Economy-wide,Other,4.51085950651685,2.556153720359548,13.200500182467684,19.830208230932243,32.95327989893995
CHN,2014,0.5401785714285714,112,Cross-cutting / Economy-wide,Other,4.727387818712341,2.5536335985008627,14.454113602344535,22.746580382032366,38.81237556827597
CHN,2015,0.5407407407407407,135,Cross-cutting / Economy-wide,Other,4.912654885736052,2.656472641916532,16.276314044397893,25.904425396207753,45.022431400118286
CHN,2016,0.5404191616766467,167,Cross-cutting / Economy-wide,Other,5.123963979403259,2.7690883182104438,18.58720209979799,30.028643846570994,53.30814535855342
CHN,2017,0.5478395061728395,162,Cross-cutting / Economy-wide,Other,5.093750200806762,2.7905575945777787,18.487511728271883,29.5207459434973,52.17719798635213
CHN,2018,0.5424242424242425,165,Cross-cutting / Economy-wide,Other,5.111987788356544,2.772866103381277,18.51611467104585,29.811057962964277,52.83896335843894
CHN,2019,0.5411931818181818,176,Cross-cutting / Economy-wide,Other,5.176149732573829,2.801296943338961,19.23455956254182,31.159248974830824,55.59670794341658
CHN,2020,0.5272277227722773,202,Cross-cutting / Economy-wide,Other,5.313205979041787,2.801269488950249,20.419570976422555,34.02880499426802,61.71581634594276
CHN,2021,0.53,225,Cross-cutting / Economy-wide,Other,5.420534999272286,2.8728835496143117,21.951070778137368,36.74165105821908,67.3196617587823
CHN,2022,0.5216049382716049,243,Cross-cutting / Economy-wide,Other,5.497168225293202,2.8673500928226887,22.66078915357162,38.58116937624407,71.34773653833975
CHN,2023,0.5231660231660231,259,Cross-cutting / Economy-wide,Other,5.560681631015528,2.909159694990749,23.645336773538897,40.37134355340017,75.11152586302194
CHN,2024,0.5277777777777778,270,Cross-cutting / Economy-wide,Other,5.602118820879701,2.9566738221309534,24.476410143372377,41.66907249423249,77.77959057635319
CHN,2025,0.5276752767527675,271,Cross-cutting / Economy-wide,Other,5.605802066295998,2.9580431567539764,24.5277430982705,41.774211075704784,78.00608331862384
CHN,2026,0.5276752767527675,271,Cross-cutting / Economy-wide,Other,5.605802066295998,2.9580431567539764,24.5277430982705,41.774211075704784,78.00608331862384
CHN,2027,0.5276752767527675,271,Cross-cutting / Economy-wide,Other,5.605802066295998,2.9580431567539764,24.5277430982705,41.774211075704784,78.00608331862384
CHN,2028,0.5276752767527675,271,Cross-cutting / Economy-wide,Other,5.605802066295998,2.9580431567539764,24.5277430982705,41.774211075704784,78.00608331862384
CIV,1993,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,1994,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,1995,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,1996,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,1997,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,1998,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,1999,0.75,1,Energy,Solar Power,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CIV,2000,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2001,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2002,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2003,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2004,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2005,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2006,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2007,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2008,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2009,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2010,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2011,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2012,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2013,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2014,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2015,0.75,2,Energy,Solar Power,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CIV,2016,0.75,4,Energy,Solar Power,1.6094379124341003,1.2070784343255752,2.033159755504709,2.8300713319352946,3.4212771445931582
CIV,2017,0.75,4,Energy,Solar Power,1.6094379124341003,1.2070784343255752,2.033159755504709,2.8300713319352946,3.4212771445931582
CIV,2018,0.75,4,Energy,Solar Power,1.6094379124341003,1.2070784343255752,2.033159755504709,2.8300713319352946,3.4212771445931582
CIV,2019,0.75,8,Energy,Solar Power,2.1972245773362196,1.6479184330021646,3.4214910235581897,4.270592525637195,5.475279077038852
CIV,2020,0.75,8,Energy,Solar Power,2.1972245773362196,1.6479184330021646,3.4214910235581897,4.270592525637195,5.475279077038852
CIV,2021,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2022,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2023,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2024,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2025,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2026,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2027,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CIV,2028,0.65,10,Energy,Other,2.3978952727983707,1.558631927318941,3.4833165608495587,4.708134776588499,6.24736412643203
CMR,1989,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1990,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1991,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1992,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1993,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1994,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1995,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1996,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1997,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1998,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,1999,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.6446457081379975,1.4901822153424458,1.6437518295172258
CMR,2000,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2001,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2002,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2003,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2004,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2005,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2006,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2007,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2008,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2009,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2010,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2011,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2012,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2013,0.75,2,Cross-cutting / Economy-wide,Other,1.0986122886681096,0.8239592165010822,1.1664775561647036,1.9792618661593413,2.2735748497655974
CMR,2014,0.75,3,Energy,Solar Power,1.3862943611198906,1.0397207708399179,1.6217458874925872,2.420808150838691,2.861938162210511
CMR,2015,0.8125,4,Energy,Solar Power,1.6094379124341003,1.3076683038527064,2.2025897351301014,2.8988518049681633,3.476487541757543
CMR,2016,0.8125,4,Energy,Solar Power,1.6094379124341003,1.3076683038527064,2.2025897351301014,2.8988518049681633,3.476487541757543
CMR,2017,0.8125,4,Energy,Solar Power,1.6094379124341003,1.3076683038527064,2.2025897351301014,2.8988518049681633,3.476487541757543
CMR,2018,0.8125,4,Energy,Solar Power,1.6094379124341003,1.3076683038527064,2.2025897351301014,2.8988518049681633,3.476487541757543
CMR,2019,0.8333333333333334,6,Energy,Solar Power,1.9459101490553132,1.6215917908794277,3.075133124605609,3.6967003974487596,4.573431543317819
CMR,2020,0.8333333333333334,6,Energy,Solar Power,1.9459101490553132,1.6215917908794277,3.075133124605609,3.6967003974487596,4.573431543317819
CMR,2021,0.6875,8,Cross-cutting / Economy-wide,Other,2.1972245773362196,1.510591896918651,3.136366771595007,4.1605578727269386,5.380821038844433
