iso_alpha_3,year,pop_growth,food_production_index,pop_total,exports_pct_of_gdp,renewable_energy_output_pct,energy_use_kg_of_oil_equivalent_per_capita,population_in_urban_agglomerations_over_1m_pct,gdp_per_capita_growth_pct,industry_pct_of_gdp,fossil_fuel_energy_consumption_pct,cereal_yield_kg_per_hectare,electricity_consumption_kwh_per_capita,gdp_2021_ppp_intl_usd,gdp_per_capita_2021_ppp_intl_usd,fertilizer_consumption_kg_per_ha_arable_land,crop_production_index,agricultural_land_pct,arable_land_pct,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_growth_pct,manufacturing_pct_of_gdp
CPV,2008,1.03555151023311,91.88,501355.0,34.340453755196,1.92792162351295,,,5.93628669264135,15.4815103318879,,233.8,,3594283904.72014,7169.13944155367,2.48,91.43,19.3548387096774,12.4069478908189,1.92792162351295,23.8,10.4516129032258,7.03901129565128,3.97777581626725
CPV,2009,0.950085360363308,95.51,506141.0,29.0378296130176,1.57805621401964,,,-2.43495532260619,15.9694598343425,,230.8,,3540240729.11105,6994.5740991365,3.12,89.68,19.3548387096774,12.4069478908189,1.57805621401964,22.1,10.5260545905707,-1.50358672385678,4.08574643244157
CPV,2010,0.717181999615317,92.52,509784.0,30.2838226775205,1.21294597952784,,,1.10867941118087,14.9414577543955,,220.0,,3605254387.81299,7072.12150207342,2.72,87.65,19.3548387096774,12.4069478908189,1.21294597952784,21.2,10.6004962779156,1.83641914989978,4.46400638155718
CPV,2011,0.325685661710053,96.86,511447.0,32.8742610267506,7.04718198766671,,,3.58680088003479,14.5699784845003,,177.8,,3746750463.41027,7325.78441834692,2.5,100.06,19.6029776674938,12.4069478908189,7.04718198766671,20.8,10.6749379652605,3.92471821338283,4.42882055667018
CPV,2012,0.0992767342106355,100.35,511955.0,37.4634532272165,19.0087101906534,,,0.983345735610456,14.00680796227,,196.2,,3787352067.99735,7397.82220702474,2.52,104.42,19.6029776674938,12.4069478908189,19.0087101906534,24.3,10.7493796526055,1.08364848376166,4.6413002429543
CPV,2013,0.052725108136232,104.66,512225.0,37.5168385673901,21.2783357612001,,,0.579092309567969,14.5782787253826,,182.3,,3811293311.41454,7440.66242650114,2.6,109.56,19.6029776674938,12.4069478908189,21.2783357612001,25.9,10.8238213399504,0.632136727385131,4.83628033255732
CPV,2014,0.0197159536864678,99.26,512326.0,37.2482924821867,22.210880119507,,,0.676815488926465,15.4556956659682,,34.3,,3837845328.09483,7491.02198228243,1.84,100.53,19.6029776674938,12.4069478908189,22.210880119507,26.1,10.8982630272953,0.696666840118581,5.18841665051269
CPV,2015,0.0132719182020122,100.69,512394.0,41.1352016327173,20.2655352418182,,,0.922631249857901,14.6158909934146,,276.5,,3873768577.6945,7560.13649202469,3.06,101.41,19.6029776674938,12.4069478908189,20.2655352418182,26.4,10.9727047146402,0.936026507808833,4.94193017807392
CPV,2016,0.0312210963482392,100.05,512554.0,41.4729487181747,18.5976845803865,,,4.24816232606327,12.6668493291087,,178.0,,4039593563.54896,7881.30336227784,3.1,98.06,19.6029776674938,12.4069478908189,18.5976845803865,23.9,11.0471464019851,4.28071482662371,5.10374951041088
CPV,2017,0.0661175101881539,87.69,512893.0,42.0688035837608,17.6363978722403,,,4.48221093147532,12.5188038438799,,0.1,,4223448183.68258,8234.56000312459,3.92,91.26,19.6029776674938,12.4069478908189,17.6363978722403,21.8,11.12158808933,4.5513148102974,4.70095840974587
CPV,2018,0.101723857752759,73.43,513415.0,45.865993464408,20.7974489083376,,,3.60152349643896,14.6286899740782,,22.7,,4380009912.03763,8531.12961646549,4.08,72.04,19.6029776674938,12.4069478908189,20.7974489083376,21.9,11.1960297766749,3.70696458310842,4.57817868676343
CPV,2019,0.134109462358547,73.93,514104.0,46.7050331370949,18.6581628053728,,,6.80449531732363,13.2851974278212,,23.2,,4684325394.4235,9111.62993173269,3.6,70.18,19.6029776674938,12.4069478908189,18.6581628053728,19.7,11.2704714640199,6.94782634051859,4.81797005885477
CPV,2020,0.11178257414313,75.67,514679.0,25.2933707721998,16.8181059359424,,,-20.8937523404244,14.6866327211119,,15.7,,3709738572.10333,7207.86853962048,5.46,69.34,19.6029776674938,12.4069478908189,16.8181059359424,23.4,11.3449131513648,-20.8052758990735,5.1850224169666
CPV,2021,0.38203217521266,75.92,516649.0,23.8497983576563,18.2655949281105,,,6.62540765957627,12.5191470013199,,16.3,,3970664151.46117,7685.41921393669,4.04,70.52,19.6029776674938,12.4069478908189,18.2655949281105,22.6,11.4193548387097,7.03353010694514,5.38569912694724
CPV,2022,0.596688345869947,74.78,519741.0,38.6842542170134,,,,15.1545081084513,11.0789238411144,,11.5,,4599763302.14502,8850.1066918812,3.14,66.15,19.6029776674938,12.4069478908189,,21.8,11.4937965260546,15.843675684642,4.75265212921098
CPV,2023,0.497087597239901,,522331.0,39.2805048495495,,,,4.2751322057766,10.9776694022766,,23.0,,4820310977.0386,9228.4604533114,3.54,,19.6029776674938,12.4069478908189,,,11.5682382133995,4.7947613911073,4.94839107397334
CPV,2024,0.486246288487151,,524877.0,42.4986063576876,,,,6.72368173800109,10.6673986664263,,,,5169488779.6525,9848.95276350935,,,,,,,,7.24388538990945,5.13811624395917
KHM,1980,2.15903914387194,14.41,5199872.0,,,,4.58217048419653,-7.68323347866135,,,1179.8,,,,4.05,13.91,15.0124631769771,11.3301608882846,,,,-5.66840616410634,
KHM,1981,1.61430514037069,13.84,5284495.0,,,,7.072104335419,-1.56091097708021,,,1123.4,,,,9.5,13.01,15.0124631769771,11.3301608882846,,,,0.0410921165318001,
KHM,1982,2.83459020264742,17.3,5436432.0,,,,7.10734540595744,-2.79479261397917,,,1193.3,,,,5.36945812807882,15.78,15.1824155903014,11.5001133016089,,,,0.0,
KHM,1983,3.60876485106045,18.42,5636203.0,,,,7.08766167577711,0.731842330180569,,,1253.5,,,,2.35294117647059,16.78,15.2390663947428,11.5567641060503,,,,4.43340631077345,
KHM,1984,3.63959999917438,14.22,5845117.0,,,,7.06618875208144,1.18163587229544,,,1281.1,,,,0.833333333333333,11.96,15.2447314751869,11.5567641060503,,,,4.93207926062351,
KHM,1985,3.34235285583714,18.11,6043783.0,,,,7.06511137147049,1.22955640956965,,,1239.3,,,,,15.79,16.9385905279855,13.0296850215273,,,,4.67018404006252,
KHM,1986,3.92459581028745,20.08,6285693.0,,,,7.3074202001275,-0.194040774515756,,,1371.7,,,,,17.78,18.6381146612282,14.72920915477,,,,3.80081800784569,
KHM,1987,4.24050053529992,18.91,6557970.0,,,,7.53420646938001,16.4857143191711,,,1314.2,,,,0.2,16.32,20.9607976433265,16.9952413324269,,,,21.5315192666416,
KHM,1988,3.80067141484648,23.92,6812014.0,,,,7.80305207828404,7.80089546974443,,,1355.2,,,,0.0289855072463768,21.01,23.5100838431906,19.544527532291,,,,11.9769088837606,
KHM,1989,3.76637718508369,24.91,7073473.0,,,,8.0826349376042,-0.345557696350568,,,1427.2,,,,0.0814111261872456,21.57,25.1246317697711,20.8758214366644,,,,3.47938318460915,
KHM,1990,4.17106846959568,23.99,7374752.0,,,,8.33926347624978,-2.97044816189582,,,1362.1,,19514316431.9046,2646.09798836687,1.10960757780785,20.9,25.237933378654,20.9324722411058,,,62.3430206208928,1.16231184838939,
KHM,1991,4.14488021704792,23.71,7686850.0,,,,8.31752928702915,3.22292482028995,,,1390.6,,20995706332.9199,2731.37973720314,1.54054054054054,20.65,25.5495128030818,20.9607976433265,,,62.2162417856334,7.59129793854025,
KHM,1992,5.39668671425508,23.92,8113083.0,,,,8.19308763388714,1.39521127525019,,,1315.9,,22469088082.5023,2769.4882552665,2.97297297297297,20.03,25.5778382053025,20.9607976433265,,,62.0894629503739,7.01753837770227,
KHM,1993,6.01872150772546,24.85,8616381.0,16.0570736263817,,,8.01960823227292,-1.98219850050883,12.6462429891696,,1301.2,,23389954628.5213,2714.59150059884,3.92895586652314,20.6,25.6187514162701,21.0514389304328,,,61.9626841151144,4.09837080453724,8.61722449730602
KHM,1994,6.97860299679541,23.97,9239162.0,25.7919593880254,,,8.2258326025672,-39.2029703307445,13.7227155633242,,1481.1,,15248229812.5098,1650.39100001816,2.86486486486486,20.01,25.8585486063902,20.9607976433265,,,61.835905279855,-34.808638773859,8.85380604648524
KHM,1995,8.09818955055196,31.08,10018497.0,31.1841815310837,0.0,282.350097776989,8.34341718123986,1.35412063704641,14.26204476065,18.0752194607919,1778.9,14.3734134970545,16758333509.9709,1672.73928514136,2.64864864864865,27.14,25.8505891683662,20.9607976433265,0.0,82.5,61.7091264445955,9.90346890117173,9.14556684183844
KHM,1996,7.52306354037061,31.27,10801270.0,25.3640067394433,0.0,269.715973671116,8.51261009122075,-1.77693528347505,14.988565801564,18.2524475023157,1800.9,20.3679752473552,17746657168.3519,1643.01579058314,2.10810810810811,27.08,25.921504645366,20.9607976433265,0.0,82.5,61.5823476093361,5.89750560694478,10.0953294388463
KHM,1997,6.883669247052,32.01,11570982.0,33.6169355760717,0.0,258.947253051872,8.7386532966692,-2.91199173422457,16.3857369937735,18.5319166156492,1761.4,23.6799262154241,18457698475.2305,1595.17130656935,5.91891891891892,27.42,25.9175164287333,20.9607976433265,0.0,82.2,61.4555687740766,4.00662107873787,11.6394673783422
KHM,1998,4.12422750057528,32.44,12058173.0,31.238145793248,0.0,268.346190136852,9.01942607723409,0.452139873018837,16.7090818114912,19.5307459619853,1777.0,25.6257726605847,19321820012.7551,1602.38371208931,2.05945945945946,27.77,26.2293224563789,20.9607976433265,0.0,81.3,61.3287899388171,4.68163210426384,12.6611557433598
KHM,1999,1.70665891380385,36.37,12265731.0,40.5441861780561,0.0,271.448297617757,9.11239615478278,10.7982054875931,18.0398264256172,20.1397994806309,1933.5,29.268536869103,21776730888.1836,1775.41239802043,,31.67,26.2859732608203,20.9607976433265,0.0,81.5,61.2020111035577,12.7053811380498,13.1969598109422
KHM,2000,1.59016992993238,37.35,12462336.0,49.3049002706901,8.95982142857143,273.111060087066,9.21739712362113,8.25832877301973,21.6455986512559,20.3886659359163,2133.6,31.9362276863663,23953005981.2005,1922.03179092592,,31.59,27.0224337185588,20.9607976433265,0.03125,81.6,61.0752322682982,9.99358032292079,15.8261662510115
KHM,2001,1.56166865874357,37.89,12658484.0,51.1797752012962,5.94695481335953,276.164207089023,9.32557168773133,5.72566644409127,23.2646257907737,21.2353312872785,2092.6,35.7862758289223,25723063815.3573,2032.08092022373,,31.92,27.7022433718559,20.9607976433265,0.0530451866404715,80.5,60.9665930206209,7.38971065070517,17.2541894040738
KHM,2002,1.54239258007881,36.21,12855241.0,54.188950476339,4.06043956043956,272.095279032918,9.43718596952014,4.63862356700642,25.3793058382166,21.2651748279249,1922.0,49.4739849684654,27334632491.0909,2126.34150468987,6.9372972972973,30.37,28.3254022207115,20.9607976433265,0.0769230769230769,81.0,60.8579537729436,6.26507280509637,18.9154863158961
KHM,2003,1.5110719151833,43.04,13050968.0,54.2286240176407,5.37221494102228,275.5985706572,9.55312280284497,8.62974314019115,26.3428745441044,22.3621471950697,2160.6,50.724206817456,30145638982.9605,2309.83931482788,5.48378378378378,37.27,28.8919102651258,20.9607976433265,-0.001310615989515,79.9,60.7493145252663,10.2836813071691,19.8968986028874
KHM,2004,1.47375057040259,41.07,13244731.0,60.8183573699975,3.55092024539877,279.272336910563,9.67446601973268,7.85639001144227,27.6802685813967,22.3875994291799,2024.8,55.0407554521115,32996721516.8066,2491.30930003838,6.81243243243243,34.69,29.6283707228643,20.9607976433265,0.115337423312883,80.7,60.6406752775889,9.45769481103929,21.2194689273508
KHM,2005,1.4576145365221,53.22,13439202.0,61.0399163553182,4.61099585062241,286.390391082312,9.79818593395649,11.6637861428805,27.4192470160455,24.2814861738565,2508.7,65.9265334355418,37386385535.0717,2781.89028895255,10.4578378378378,47.12,30.3421708588262,20.9607976433265,0.0466804979253112,79.2,60.5320360299116,13.3033338358455,20.7794318646994
KHM,2006,1.47594305468246,57.88,13639028.0,64.672329331268,4.51993214588634,289.726360027538,9.92204869731186,9.31792401297673,29.0700225848228,25.5395432657374,2533.1,79.9910374844894,41477712320.6486,3041.10471220153,10.3194594594595,51.68,30.3365057783821,20.9607976433265,0.194232400339271,78.0,60.4233967822343,10.9433600681694,22.0996133735908
KHM,2007,1.47554433066197,60.81,13841770.0,61.1365869942825,3.83512064343164,298.213771742013,10.0475155995223,8.78143916559131,28.1400350776131,27.778821920693,2677.3,99.625987138928,45790754857.6479,3308.15747246544,10.1583783783784,55.08,30.3365057783821,20.9607976433265,0.483914209115281,74.8,60.314757534557,10.398458101201,21.2708661128182
KHM,2008,1.51791486007376,66.14,14053479.0,61.7787856845594,3.61470985155196,296.389616055637,10.1831226275003,5.85728555368171,26.0495966887473,27.4169342416262,2804.8,113.423871768692,49214239315.3323,3501.9257021932,9.86972972972973,61.56,30.3365057783821,20.9607976433265,0.510796221322537,74.1,60.2061182868797,7.47636606631011,19.6900110312326
KHM,2009,1.57665618141569,69.41,14276810.0,46.2109950081593,4.52764612954186,311.4624062289,10.3396487030366,2.44674504763958,25.5665162922046,31.9280887363429,2938.6,126.989152338653,51219610560.8403,3587.60889588362,13.2532432432432,65.08,30.1876954452753,20.9607976433265,0.815165876777251,68.0,60.0974790392024,4.07477850599065,19.0921648734407
KHM,2010,1.55621745380597,74.63,14500726.0,50.2265428540514,4.03838582677165,323.255970747488,10.5011776651735,3.45435117133705,26.0088985136981,33.9831522700168,3015.7,157.026620598169,53819988410.352,3711.53750580157,15.6272678762006,70.8,30.4861262179923,21.2327215046454,0.790354330708661,64.8,59.988839791525,5.07691843229247,19.6933673443391
KHM,2011,1.51839242344005,85.55,14722584.0,49.9211772643531,6.53911404335533,325.063800981871,10.6692615915793,5.66993084409259,26.6606926732023,33.5709810521477,3021.5,175.988128170979,57741666976.1537,3921.97911563308,20.0875002087892,82.12,30.7794912757761,21.5029107183322,1.54382657869934,64.0,58.0146612281894,7.28665813879552,20.5921067908236
KHM,2012,1.49998418675996,88.4,14945085.0,53.285002586552,36.4129993229519,334.025964498856,10.8420326816475,6.04756982656951,27.6110297650086,33.6066986349734,3177.8,222.146612080159,62159052652.6501,4159.16354123446,26.8844739353067,85.39,31.1509018808067,21.8239984137775,0.326337169939066,64.4,56.0404826648538,7.65025657870362,20.9212544909796
KHM,2013,1.49510212980529,89.62,15170208.0,56.6205657745424,56.6552100381888,337.778887518004,11.0181350183201,6.25691498312409,28.9581198037895,33.3024862164916,3213.4,238.164170194634,67043200062.8067,4419.3988680186,24.2308064229372,86.93,31.4524427826875,21.9925458871516,-0.409710856519367,65.0,54.0663041015182,7.8574997554252,21.6035358243074
KHM,2014,1.4824372519955,96.88,15396772.0,56.629548029687,60.0586750788644,359.949524640373,11.1985226513713,6.41109251902618,29.9169916479613,35.1882284155401,3095.7,276.42157719813,72406871106.3382,4702.73061823207,26.9361803151179,94.78,31.6826087695445,22.1610927940177,-0.0990536277602524,63.7,52.0921255381826,8.00032074618566,21.7999725120974
KHM,2015,1.46023762985186,98.76,15623251.0,55.9812203124044,48.5870786516854,379.745573981888,11.3843847224883,5.652931676093,31.4639051712341,42.3837208806863,3088.8,343.398438647628,77625259450.4716,4968.57276699143,29.6674369067807,97.45,31.9960571040109,22.3296397008838,4.33470181503889,60.6,50.117946974847,7.20703472529512,22.4571002060738
KHM,2016,1.45860767566845,104.36,15852803.0,56.4318377218234,46.0111837577426,412.747652430932,11.5735242530927,6.34300627617029,33.0562094608004,0.0,3266.5,407.3727529447,83761925237.7963,5283.72964943779,21.2948647573388,107.77,32.2909811919329,22.4981871742579,-0.410013764624914,58.0,49.2359506004985,7.90550116130704,22.7340356176555
KHM,2017,1.38176596089867,109.12,16073372.0,56.3000536720904,41.1053545586107,418.953616262105,11.7748472442497,6.59196495590379,34.2980809169165,0.0,3438.6,436.809401288043,90525733498.0315,5632.03125629342,39.7757444587118,110.25,32.7703597326082,22.666734081124,0.700144717800289,56.3,48.35395422615,8.07503915535979,23.1551231795313
KHM,2018,1.24368277407927,111.36,16274522.0,55.4713973566208,57.2159690467816,440.94962587052,11.9962294437895,7.43177030242717,36.8714237524226,0.0,3507.8,553.380308189697,98470474432.232,6050.59088262205,42.1927320256664,113.63,33.1881078631317,22.83528098799,-1.06753429475906,58.1,47.4719578518015,8.77622376224463,23.5663927875165
KHM,2019,1.26258301009769,109.42,16481304.0,55.4468679729119,47.312375249501,489.36782496618,12.2199978836626,6.58272364852731,39.0455946521572,0.0,3415.2,650.494645326608,106286026886.488,6448.88455952805,42.7632539712131,112.94,33.7162803081804,23.0038284613642,0.306387225548902,53.0,46.589961477453,7.93695013588524,24.6156471977013
KHM,2020,1.47062988552696,110.34,16725474.0,59.9217979409609,46.9453305466945,516.116717657277,12.4227092158943,-4.96368199399319,37.4576122779361,0.0,3441.3,705.929171274907,102506791315.638,6128.78243783335,44.2410385695224,116.1,34.3013919102651,23.1723753682302,2.41777582224178,51.4,45.7079651031045,-3.55572193406549,23.9980719281973
KHM,2021,1.47677836241244,124.71,16974305.0,72.3610346435508,56.4018810620163,501.330977178892,12.6284463487607,1.57862051550094,40.3205085730071,0.0,3565.6,725.390524089204,105674090069.142,6225.53265474741,49.5837556187719,131.19,34.6999756401541,23.3409228416044,4.97638875281669,52.4,44.825968728756,3.08984284148661,26.653916852434
KHM,2022,1.33088813106016,123.74,17201724.0,72.2070606780988,,501.644136152087,12.8559439739877,3.74000920039251,40.8649626222158,0.0,3654.0,813.232441120437,111095066386.193,6458.3681488084,32.930922220914,130.37,34.8115777249037,23.3409228416044,,,43.9439723544074,5.12990110773977,27.1223298665315
KHM,2023,1.28320677599476,,17423880.0,66.8926660552171,,,13.0923651907612,3.66847775428445,40.5173741615592,,3722.1,,116657963460.597,6695.29194763723,51.0900152244838,,34.8648294810786,23.3409228416044,,,43.0619759800589,5.00733043811898,26.3329383959453
KHM,2024,1.22593986324555,,17638801.0,71.3635841655888,,,13.3380948058771,4.68384949204055,41.7506561774631,,,,123628404396.599,7008.88934551726,,,,,,,,5.97510939607335,27.8057723910919
CMR,1980,3.2545885640674,27.47,8512219.0,27.8847481871114,,,11.581668657726,-5.10455591015526,23.4718474942424,,864.3,,,,5.41861252115059,26.74,18.891074866197,12.50237989465,,,,-1.9652916680455,8.80017045355535
CMR,1981,3.51083540023575,28.01,8816377.0,21.8670533412104,,,11.8482229151498,13.043422758453,27.6107782425263,,865.0,,,,5.91641285956007,27.32,18.9545387235303,12.50237989465,,,,17.0826822487652,9.66933924262465
CMR,1982,2.3794941171167,29.26,9028678.0,33.2143378608076,,,12.2604328119798,4.98805869201293,30.2462584905462,,890.3,,,,5.7248730964467,28.42,19.0603118190857,12.50237989465,,,,7.51620260513882,11.3693901508251
CMR,1983,2.04697163001176,28.57,9215397.0,30.397603276166,,,12.729891072517,4.70153397148707,33.12452431341,,895.7,,,,7.21979695431472,27.67,19.1660849146411,12.50237989465,,,,6.86683056547592,11.1115354184892
CMR,1984,2.77893109991594,29.57,9475078.0,33.4785941985375,,,13.1226465892946,4.52904486852626,34.641627415405,,1076.6,,,,8.16294416243655,28.06,19.2718580101965,12.50237989465,,,,7.47457254362303,11.2206573065162
CMR,1985,2.98046556911309,30.89,9761730.0,33.4487710584622,,,13.498816295882,4.88990022893367,34.3180417526677,,1154.1,,,,8.30795262267343,29.64,19.3776311057519,12.50237989465,,,,8.06316167125891,11.0044453016793
CMR,1986,3.0131521301888,33.51,10060342.0,23.281370600862,,,13.8830568583056,3.60245672331487,32.4863427042506,,1381.5,,,,7.65598650927487,32.43,19.5257134395295,12.5446891328722,,,,6.77166308397663,11.9820945320627
CMR,1987,3.0388087095108,29.63,10370749.0,16.6942564322114,,,14.2464541374977,-5.07549988153178,29.0529836479413,,1228.0,,,,8.39797639123103,27.57,19.4834042013074,12.5446891328722,,,,-2.14665021536007,12.7619267699697
CMR,1988,2.9848646701323,31.17,10684968.0,16.0329748693173,,,14.539921879036,-10.5343154495332,28.3209608428791,,1165.9,,,,6.17424242424242,29.31,19.4834042013074,12.5658437519832,,,,-7.82363197491021,13.1758430319472
CMR,1989,2.93068932075988,32.43,11002745.0,20.7070366380926,,,14.8457407674176,-4.654742471761,28.9638488129696,,1118.4,,,,4.81481481481481,30.14,19.4410949630852,12.5658437519832,,,,-1.81912051186825,14.0500697579131
CMR,1990,2.94699987458872,33.48,11331821.0,20.1829143997954,98.4797923618836,439.606062625838,15.1568843171808,-8.83238750824871,28.7550712814632,18.7079401458521,1259.3,206.939378940066,51192848469.4072,4517.61887779618,3.67003367003367,30.93,19.398785724863,12.5658437519832,0.0,81.6,47.5978929999365,-6.10569764600656,14.1762110330612
CMR,1991,2.91649859858171,34.4,11667180.0,19.9988804610672,98.5608856088561,431.11357000305,15.4796017546657,-6.57350502462501,28.8815040373953,17.3861019701694,1179.3,200.048340730151,49243117963.6864,4220.65297387084,3.04201680672269,31.64,19.3564764866409,12.5869983710943,0.0,83.2,47.4069704469971,-3.80859937279318,14.1668161732059
CMR,1992,2.86561545097735,34.04,12006353.0,20.5470222485463,98.7212276214834,423.490408119425,15.8186753296359,-5.83737588435096,25.1087528831179,16.1082675842369,1072.2,196.562603148516,47716579725.7047,3974.27759501196,3.50671140939597,31.37,19.3776311057519,12.6081529902054,0.0,84.4,47.2160478940577,-3.10000321081914,13.9298346167876
CMR,1993,2.84736268467474,35.96,12353131.0,16.390717236618,98.9406779661017,425.855803438794,16.166225388527,-10.5166043582515,29.1290806213851,16.6518506117962,959.3,198.896943616966,43931668854.7992,3556.31854424592,3.74228187919463,33.36,19.3776311057519,12.6081529902054,0.0,83.9,47.0251253411182,-7.93206657447536,16.9105868415537
CMR,1994,2.8078428743676,37.25,12704903.0,21.4810205130997,98.8235294117647,428.433215568987,16.5294453645179,-0.943945008602924,30.1027465971064,16.902108807526,968.7,174.184722228891,44756182468.9157,3522.74885285749,5.03355704697987,35.24,19.3776311057519,12.6081529902054,0.0,83.6,46.8342027881788,1.87680922580404,16.9515809361743
CMR,1995,2.74525060356896,39.37,13058516.0,21.6184879665971,98.850987432675,424.113046017593,16.9117685348014,0.107723326425074,28.8844375605838,16.0719189967092,1172.1,166.711133179298,46051427006.0364,3526.54367510339,5.03355704697987,38.03,19.3776311057519,12.6081529902054,0.0,84.5,46.6432802352394,2.89400137739698,16.6691655018677
CMR,1996,2.69148816728723,41.67,13414757.0,24.262491972799,98.8624612202689,423.04888018603,17.3138134369486,1.4475466909911,29.826629188602,15.6872887742259,1344.0,172.496602062937,47992527880.2293,3577.59204137871,5.70469798657718,40.23,19.3776311057519,12.6081529902054,0.0,84.9,46.4523576822999,4.21507214953058,16.0131698127636
CMR,1997,2.65155206464138,39.91,13775214.0,26.6506553314661,98.849104859335,426.60075345789,17.730417835977,1.79214014657076,28.407483771746,16.0426329526331,1400.3,182.646890276986,50165300201.7225,3641.70750463277,6.5755033557047,38.31,19.3776311057519,12.6081529902054,0.0,84.7,46.2614351293605,4.52731376625037,15.7385124691562
CMR,1998,2.64804169057659,42.98,14144860.0,21.9791850036291,98.3585858585859,427.346733797867,18.1593243057902,1.98875448721377,27.5442174044136,16.2501579108744,1413.2,179.499832447971,52535878944.3715,3714.13212604236,6.63305369127517,41.11,19.3776311057519,12.6081529902054,0.0,84.5,46.0705125764211,4.72553484802563,15.3640978595003
CMR,1999,2.65296340314705,45.02,14525140.0,19.4286005669288,98.7559241706161,419.366598563602,18.5980926861979,1.77511312312416,27.4605534316155,14.5538633447434,1893.3,184.57653420208,54905932268.9424,3780.06217282191,8.30704697986577,42.8,19.3776311057519,12.6081529902054,0.0,86.2,45.8795900234816,4.51130422140731,15.4327495727127
CMR,2000,2.63276307164066,45.54,14912631.0,24.8568127317047,98.9080459770115,425.839473286279,19.0530430210471,1.13442792226186,28.4827009917297,16.2026977455823,1763.5,182.328658169038,57010156987.347,3822.94425358926,7.73221476510067,43.55,19.3776311057519,12.6081529902054,0.0,84.6,45.6886674705422,3.83241779430614,14.7402693384168
CMR,2001,2.62643255915311,46.3,15309490.0,25.2612172490423,98.1078791301892,419.668248263033,19.5180766962191,1.61992408023583,26.1843316001578,15.4241769277092,1708.9,171.854189786858,59475425081.572,3884.87304812714,8.80906040268456,43.77,19.3776311057519,12.6081529902054,0.0,85.3,45.541217659876,4.32426119221549,14.5294467948212
CMR,2002,2.68124815756453,46.89,15725528.0,22.9861583659013,96.4242424242424,429.502648089236,19.9853066936767,1.71295981541175,27.4755881959079,15.2992618537887,1682.7,161.26644523478,62138155821.9261,3951.41936232132,9.76862416107383,44.69,19.3776311057519,12.6081529902054,0.0,85.2,45.3937678492099,4.47702683369155,15.5306950238032
CMR,2003,2.72747133462562,48.68,16160340.0,19.4369114585916,95.7692725298589,435.147080636702,20.4547119676937,2.61581878981131,28.4233912786935,16.0987189011651,1619.9,173.758720422961,65526644958.2901,4054.78133246517,8.15520134228188,46.93,19.3776311057519,12.6081529902054,0.003800217155266,85.3,45.2463180385437,5.45315368881347,15.5805470862548
CMR,2004,2.74741504067453,50.7,16610487.0,20.5475737052101,95.3805352798054,437.082365532497,20.9328721066396,4.14782057634264,27.6768854698155,16.1199403147697,1563.2,199.873730372866,70145528271.0204,4222.96638689885,11.0627516778523,48.05,19.4834042013074,12.6081529902054,0.0034063260340632,85.5,45.0988682278776,7.04886281858374,15.410790288914
CMR,2005,2.75573848394242,58.62,17074594.0,22.2454563981154,94.2092907092907,428.539594062507,21.417903113831,-0.550411134631503,27.9657412557505,14.7836868211283,1669.7,193.621002057208,71708560180.5984,4199.72270969362,7.9989937950696,58.35,19.4897505870407,12.6144993759387,0.0034965034965035,86.3,44.9514184172114,2.22827020924117,15.026144152072
CMR,2006,2.74855128044116,62.81,17550407.0,24.1790940584351,76.2267920094007,385.035153073309,21.91774811832,0.995178501621496,28.704565046287,16.9552051914999,1700.3,255.093799249214,74440357496.4561,4241.51744722821,9.03219855777293,62.32,19.4897505870407,12.6144993759387,0.0027418723070897,85.5,44.8039686065452,3.80958327566137,15.1145771495117
CMR,2007,2.80627824632764,66.75,18049896.0,26.9786418047148,73.3793629601373,352.800578879997,22.4167939804196,1.44056500100977,27.1251768898711,28.7568003105585,1676.3,263.325616945383,77661830226.2754,4302.6192630847,8.62284085192017,66.17,19.4897505870407,12.6144993759387,0.0053404539385847,80.8,44.6565187958791,4.32758900972871,15.2099676527559
CMR,2008,2.86258453269924,70.59,18574056.0,27.0083654696037,74.4988558352403,345.872865150161,22.9147957775082,-0.054684354254718,27.6000470998579,27.4968083384449,1678.5,276.891595459818,79873388993.9853,4300.26640352464,6.5574375314439,68.46,19.5955236825961,12.6144993759387,0.0049287097342017,80.8,44.5090689852129,2.8476778892105,14.3056947684094
CMR,2009,2.86539222671372,75.79,19113974.0,19.5824152849101,69.4448478561549,363.548840943917,23.4237003775353,-0.318334274636157,26.5112531811637,30.7379922621886,1722.9,274.354249932536,81933524799.2723,4286.57718166156,7.00285091396948,73.87,19.7012967781515,12.6144993759387,0.0119294605809129,79.2,44.3616191745468,2.57925177738754,14.8792991867479
CMR,2010,2.85766146651935,81.32,19668066.0,22.368890297982,72.2266101694915,356.141255871575,23.9462792122011,0.0001364214844272,25.8445117305141,30.9957454446254,1648.7,270.489228579973,84308797938.1703,4286.58302947378,9.23903225806452,81.99,20.5199805377504,13.1158638488714,0.0232203389830508,78.7,44.2141693638806,2.89902472122014,14.5199737898429
CMR,2011,2.82842297078772,83.07,20232304.0,24.229686622931,74.0837272113437,363.1696926603,24.488204605862,0.496174364645441,25.7767597299444,27.1756032011853,1710.0,238.875414287962,87157770352.3957,4307.85195558527,11.0359677419355,83.09,20.6257536333058,13.1158638488714,-0.139770425388251,78.6,44.0957034968585,3.37921128506045,15.1890862079643
